bacteria,batch,duration
6.092,1,1
2.723,1,3
5.338,2,1
5.48,2,3
1.179,3,1
2.802,3,3
5.515,4,1
3.453,4,3
5.649,5,1
3.947,5,3
4.902,6,1
2.801,6,3
10.022,7,1
9.023,7,3
8.636,8,1
4.684,8,3
8.237,9,1
4.813,9,3
7.34,10,1
6.177,10,3
5.81,1,1
4.671,1,4
7.673,2,1
4.963,2,4
5.28,3,1
5,3,4
5.372,4,1
6.657,4,4
6.097,5,1
4.984,5,4
4.605,6,1
4.501,6,4
10.105,7,1
6.673,7,4
7.551,8,1
4.607,8,4
6.551,9,1
5.541,9,4
6.914,10,1
3.589,10,4
4.504,1,2
3.051,1,4
5.16,2,2
2.917,2,4
1.734,3,2
2.441,3,4
8.204,4,2
9.986,4,4
5.037,5,2
4.398,5,4
4.73,6,2
5.68,6,4
6.114,7,2
3.101,7,4
5.407,8,2
5.975,8,4
6.539,9,2
5.338,9,4
6.979,10,2
6.997,10,4
4.346,1,2
2.515,1,5
8.007,2,2
3.396,2,5
4.078,3,2
4.669,3,5
6.282,4,2
4.273,4,5
4.634,5,2
3.947,5,5
3.039,6,2
7.284,6,5
8.968,7,2
5.964,7,5
8.131,8,2
0.461,8,5
7.208,9,2
3.675,9,5
4.537,10,2
4.218,10,5
5.163,1,3
-0.035,1,5
5.639,2,3
3.834,2,5
1.397,3,3
3.274,3,5
5.515,4,3
4.967,4,5
4.92,5,3
3.951,5,5
4.429,6,3
4.031,6,5
7.199,7,3
7.245,7,5
4.138,8,3
0.873,8,5
4.84,9,3
6.958,9,5
6.149,10,3
4.814,10,5
